TYPE,SKU,DESCRIPTION,REVENUE,COMMISSION
SIMO,115228,24m SIM Only 120GB Red Plan,65.4,3.2700000000000005
SIMO,115229N,24m SIM Only 120GB Red Plan with Entertainment,140.48,7.024
SIMO,115229,24m SIM Only 120GB Red Plan with Entertainment,70.24,3.512
SIMO,115230N,24m SIM Only 200GB Red Plan,150.42,7.521
SIMO,115230,24m SIM Only 200GB Red Plan,75.21,3.7605
SIMO,115231N,24m SIM Only 200GB Red Plan with Entertainment,160.1,8.005
SIMO,115231,24m SIM Only 200GB Red Plan with Entertainment,80.05,4.0025
SIMO,115232N,24m SIMO Unlimited Lite Plan,150.42,7.521
SIMO,115232,24m SIMO Unlimited Lite Plan,97.773,4.88865
SIMO,115233N,24m SIMO Unlimited Plan,176.58,8.829
SIMO,115233,24m SIMO Unlimited Plan,114.77700000000002,5.738850000000001
SIMO,115234N,24m SIMO Unlimited Plan with Entertainment,186.26,9.313
SIMO,115234,24m SIMO Unlimited Plan with Entertainment,121.069,6.053450000000001
SIMO,115235N,24m SIMO Unlimited Max Plan,209.28,10.464
SIMO,115235,24m SIMO Unlimited Max Plan,136.032,6.8016000000000005
SIMO,115236N,24m SIMO Unlimited Max Plan with Entertainment ,218.96,10.948
SIMO,115236,24m SIMO Unlimited Max Plan with Entertainment ,142.324,7.116200000000001
SIMO,116246N,24m 2GB Xtra SIMO Plan with 4 Benefits,117.72,5.886
SIMO,116246,24m 2GB Xtra SIMO Plan with 4 Benefits,58.86,2.943
SIMO,116247N,24m 6GB Xtra SIMO Plan with 4 Benefits,143.88,7.194
SIMO,116247,24m 6GB Xtra SIMO Plan with 4 Benefits,71.94,3.597
SIMO,116248N,24m 6GB Xtra SIMO Plan with 4 Benefits and Entertainment,153.56,7.678000000000001
SIMO,116248,24m 6GB Xtra SIMO Plan with 4 Benefits and Entertainment,76.78,3.8390000000000004
SIMO,116249N,24m 25GB Xtra SIMO Plan with 4 Benefits,176.58,8.829
SIMO,116249,24m 25GB Xtra SIMO Plan with 4 Benefits,88.29,4.4145
SIMO,116250N,24m 25GB Xtra SIMO Plan with 4 Benefits and Entertainment,186.26,9.313
SIMO,116250,24m 25GB Xtra SIMO Plan with 4 Benefits and Entertainment,93.13,4.6565
SIMO,116251N,24m 150GB Xtra SIMO Plan with 4 Benefits,176.58,8.829
SIMO,116251,24m 150GB Xtra SIMO Plan with 4 Benefits,88.29,4.4145
SIMO,116252N,24m 150GB Xtra SIMO Plan with 4 Benefits and Entertainment,186.26,9.313
SIMO,116252,24m 150GB Xtra SIMO Plan with 4 Benefits and Entertainment,93.13,4.6565
SIMO,116253N,24m 250GB Xtra SIMO Plan with 4 Benefits,196.2,9.81
SIMO,116253,24m 250GB Xtra SIMO Plan with 4 Benefits,98.1,4.905
SIMO,116254N,24m 250GB Xtra SIMO Plan with 4 Benefits and Entertainment,205.88,10.294
SIMO,116254,24m 250GB Xtra SIMO Plan with 4 Benefits and Entertainment,102.94,5.147
SIMO,116255N,24m Unlimited Lite Xtra SIMO Plan with 4 Benefits,196.2,9.81
SIMO,116255,24m Unlimited Lite Xtra SIMO Plan with 4 Benefits,127.53,6.3765
SIMO,116256N,24m Unlimited Xtra SIMO Plan with 4 Benefits,222.36,11.118000000000002
SIMO,116256,24m Unlimited Xtra SIMO Plan with 4 Benefits,144.53400000000002,7.226700000000001
SIMO,116257N,24m Unlimited Max Xtra SIMO Plan with 4 Benefits,255.06,12.753
SIMO,116257,24m Unlimited Max Xtra SIMO Plan with 4 Benefits,165.78900000000002,8.28945
SIMO,116258N,24m Unlimited Xtra SIMO Plan with 4 Benefits and Entertainment,232.04,11.602
SIMO,116258,24m Unlimited Xtra SIMO Plan with 4 Benefits and Entertainment,150.826,7.5413
SIMO,116471N,12 m SIMO 120GB Red Plan,49.05,2.4525
SIMO,116471,12 m SIMO 120GB Red Plan,24.525,1.22625
SIMO,116472N,12 m SIM Only 200GB Red Plan ,58.86,2.943
SIMO,116472,12 m SIM Only 200GB Red Plan ,29.43,1.4715
SIMO,116473N,12 m SIM Only Unlimited Plan,65.4,3.2700000000000005
SIMO,116473,12 m SIM Only Unlimited Plan,42.510000000000005,2.1255
SIMO,116474N,12 m SIM Only Unlimited Max Plan,78.48,3.9240000000000004
SIMO,116474,12 m SIM Only Unlimited Max Plan,51.01200000000001,2.5506000000000006
SIMO,116475N,12 m SIM Only Unlimited Plan with Entertainment,66.97,3.3485
SIMO,116475,12 m SIM Only Unlimited Plan with Entertainment,43.5305,2.1765250000000003
SIMO,116481N,12 m SIM Only 10GB Red Plan with Entertainment,63.7,3.1850000000000005
SIMO,116481,12 m SIM Only 10GB Red Plan with Entertainment,31.85,1.5925000000000002
SIMO,116482N,18 m SIM Only 10GB Red Plan,83.38,4.169
SIMO,116482,18 m SIM Only 10GB Red Plan,41.69,2.0845
SIMO,116483N,18 m SIM Only 10GB Red Plan with Entertainment,90.64,4.532
SIMO,116483,18 m SIM Only 10GB Red Plan with Entertainment,45.32,2.266
SIMO,116484N,24 mths SIM Only 10GB Red Plan,111.18,5.559000000000001
SIMO,116484,24 mths SIM Only 10GB Red Plan,55.59,2.7795000000000005
SIMO,116485N,24 m SIM Only 10GB Red Plan with Entertainment,120.86,6.043
SIMO,116485,24 m SIM Only 10GB Red Plan with Entertainment,60.43,3.0215
SIMO,116486N,24 m SIM Only 6GB Red Plan,104.64,5.232
SIMO,116486,24 m SIM Only 6GB Red Plan,52.32,2.616
SIMO,116487N,24 m SIM Only 6GB Red Plan with Entertainment,114.32,5.716
SIMO,116487,24 m SIM Only 6GB Red Plan with Entertainment,57.16,2.858
SIMO,116488N,24 m SIM Only 2GB Red Plan,78.48,3.9240000000000004
SIMO,116488,24 m SIM Only 2GB Red Plan,39.24,1.9620000000000002
SIMO,116489N,24 m SIM Only 3GB Red Plan,45.78,2.289
SIMO,116489,24 m SIM Only 3GB Red Plan,22.89,1.1445
SIMO,116490N,24 m SIM Only 12GB Red Plan,65.4,3.2700000000000005
SIMO,116490,24 m SIM Only 12GB Red Plan,32.7,1.6350000000000002
SIMO,116491N,24 m SIM Only 40GB Red Plan,91.56,4.578
SIMO,116491,24 m SIM Only 40GB Red Plan,45.78,2.289
SIMO,116492N,24 m SIM Only 10GB Red Plan,104.64,5.232
SIMO,116492,24 m SIM Only 10GB Red Plan,52.32,2.616
SIMO,116493N,24 m SIM Only 60GB Red Plan,117.72,5.886
SIMO,116493,24 m SIM Only 60GB Red Plan,58.86,2.943
SIMO,116494N,Additional Plan: 18months SIM Only 1GB Red Plan,29.43,1.4715
SIMO,116494,Additional Plan: 18months SIM Only 1GB Red Plan,14.715,0.73575
SIMO,116495N,Additional Plan: 18months SIM Only 5GB Red Plan,49.05,2.4525
SIMO,116495,Additional Plan: 18months SIM Only 5GB Red Plan,24.525,1.22625
SIMO,116496N,Additional Plan: 18months SIM Only 60GB Red Plan,73.58,3.6790000000000003
SIMO,116496,Additional Plan: 18months SIM Only 60GB Red Plan,36.79,1.8395000000000001
SIMO,116497N,Additional Plan: 18months SIM Only 100GB Red Plan,45.0,2.25
SIMO,116497,Additional Plan: 18months SIM Only 100GB Red Plan,36.79,1.8395000000000001
SIMO,116498N,Additional Plan: 18months SIM Only Unlimited Max Plan,122.62,6.131
SIMO,116498,Additional Plan: 18months SIM Only Unlimited Max Plan,79.703,3.9851500000000004
SIMO AIRTIME,115942N,12m Standard1 Unlimited Max Gold,196.74,9.837000000000002
SIMO AIRTIME,115942,12m Standard1 Unlimited Max Gold,127.88100000000001,6.394050000000001
SIMO AIRTIME,115946N,24m Standard1 2GB Red Bronze,101.92,5.096
SIMO AIRTIME,115946,24m Standard1 2GB Red Bronze,50.96,2.548
SIMO AIRTIME,115947N,24m Promo (5G)4 2GB Red Bronze,59.95,2.9975000000000005
SIMO AIRTIME,115947,24m Promo (5G)4 2GB Red Bronze,29.975,1.4987500000000002
SIMO AIRTIME,115952N,24m Standard1 6GB Red Bronze,119.9,5.995000000000001
SIMO AIRTIME,115952,24m Standard1 6GB Red Bronze,59.95,2.9975000000000005
SIMO AIRTIME,115953N,24m Promo (5G)4 6GB Red Bronze,83.93,4.1965
SIMO AIRTIME,115953,24m Promo (5G)4 6GB Red Bronze,41.965,2.09825
SIMO AIRTIME,115954N,24m Promo (High tier)5 6GB Red Bronze,101.92,5.096
SIMO AIRTIME,115954,24m Promo (High tier)5 6GB Red Bronze,50.96,2.548
SIMO AIRTIME,115958N,24m Standard1 6GB Entertainment Bronze,128.77,6.438500000000001
SIMO AIRTIME,115958,24m Standard1 6GB Entertainment Bronze,64.385,3.2192500000000006
SIMO AIRTIME,115959N,24m Promo (5G)4 6GB Entertainment Bronze,92.8,4.64
SIMO AIRTIME,115959,24m Promo (5G)4 6GB Entertainment Bronze,46.4,2.32
SIMO AIRTIME,115960N,24m Promo (High tier)5 6GB Entertainment Bronze,110.79,5.5395
SIMO AIRTIME,115960,24m Promo (High tier)5 6GB Entertainment Bronze,55.395,2.76975
SIMO AIRTIME,115961N,24m Promo (High tier)5 10GB Retention Plans Bronze,119.9,5.995000000000001
SIMO AIRTIME,115961,24m Promo (High tier)5 10GB Retention Plans Bronze,59.95,2.9975000000000005
SIMO AIRTIME,115964N,24m Standard1 25GB Red Bronze,137.88,6.894
SIMO AIRTIME,115964,24m Standard1 25GB Red Bronze,68.94,3.447
SIMO AIRTIME,115968N,24m Promo (5G)4 25GB Red Bronze,107.91,5.3955
SIMO AIRTIME,115968,24m Promo (5G)4 25GB Red Bronze,53.955,2.69775
SIMO AIRTIME,115969N,24m Promo (High tier)5 25GB Red Bronze,125.9,6.295000000000001
SIMO AIRTIME,115969,24m Promo (High tier)5 25GB Red Bronze,62.95,3.1475000000000004
SIMO AIRTIME,115970N,24m Standard1 25GB Entertainment Bronze,146.76,7.338
SIMO AIRTIME,115970,24m Standard1 25GB Entertainment Bronze,73.38,3.669
SIMO AIRTIME,115973N,24m Promo (mid tier)6 25GB Entertainment Bronze,116.78,5.839
SIMO AIRTIME,115973,24m Promo (mid tier)6 25GB Entertainment Bronze,58.39,2.9195
SIMO AIRTIME,115974N,24m Promo (5G)4 25GB Entertainment Bronze,116.78,5.839
SIMO AIRTIME,115974,24m Promo (5G)4 25GB Entertainment Bronze,58.39,2.9195
SIMO AIRTIME,115975N,24m Promo (High tier)5 25GB Entertainment Bronze,134.77,6.738500000000001
SIMO AIRTIME,115975,24m Promo (High tier)5 25GB Entertainment Bronze,67.385,3.3692500000000005
SIMO AIRTIME,115976N,24m Standard1 40GB Retention Plans Bronze,149.88,7.494
SIMO AIRTIME,115976,24m Standard1 40GB Retention Plans Bronze,74.94,3.747
SIMO AIRTIME,115978N,24m Promo14 50GB Red Bronze,113.9,5.695
SIMO AIRTIME,115978,24m Promo14 50GB Red Bronze,56.95,2.8475
SIMO AIRTIME,115982N,24m Promo14 50GB Entertainment Bronze,122.78,6.139
SIMO AIRTIME,115982,24m Promo14 50GB Entertainment Bronze,61.39,3.0695
SIMO AIRTIME,115985N,24m Standard1 100GB Red Bronze,161.86,8.093000000000002
SIMO AIRTIME,115985,24m Standard1 100GB Red Bronze,80.93,4.046500000000001
SIMO AIRTIME,115989N,24m Standard1 100GB Entertainment Bronze,170.74,8.537
SIMO AIRTIME,115989,24m Standard1 100GB Entertainment Bronze,85.37,4.2685
SIMO AIRTIME,115993N,24m Standard1 120GB Retention Plans Bronze,179.85,8.9925
SIMO AIRTIME,115993,24m Standard1 120GB Retention Plans Bronze,89.925,4.49625
SIMO AIRTIME,116004N,24m Promo14 250GB Red Bronze,113.9,5.695
SIMO AIRTIME,116004,24m Promo14 250GB Red Bronze,56.95,2.8475
SIMO AIRTIME,116008N,24m Promo14 250GB Entertainment Bronze,122.78,6.139
SIMO AIRTIME,116008,24m Promo14 250GB Entertainment Bronze,61.39,3.0695
SIMO AIRTIME,116012N,24m Standard1 Unlimited Bronze,173.86,8.693000000000001
SIMO AIRTIME,116012,24m Standard1 Unlimited Bronze,113.00900000000001,5.650450000000001
SIMO AIRTIME,116015N,24m Standard1 Unlimited Max Bronze,197.84,9.892000000000001
SIMO AIRTIME,116015,24m Standard1 Unlimited Max Bronze,128.596,6.4298
SIMO AIRTIME,116018N,24m Promo (High tier)5 Unlimited Max Bronze,167.86,8.393
SIMO AIRTIME,116018,24m Promo (High tier)5 Unlimited Max Bronze,109.10900000000001,5.455450000000001
SIMO AIRTIME,116019N,24m Standard1 Unlimited Entertainment Bronze,182.73,9.1365
SIMO AIRTIME,116019,24m Standard1 Unlimited Entertainment Bronze,118.7745,5.938725000000001
SIMO AIRTIME,116022N,24m Standard1 Unlimited Max Entertainment Bronze,206.71,10.335500000000001
SIMO AIRTIME,116022,24m Standard1 Unlimited Max Entertainment Bronze,134.3615,6.718075000000001
SIMO AIRTIME,116025N,24m Promo (High tier)5 Unlimited Max Entertainment Bronze,176.73,8.8365
SIMO AIRTIME,116025,24m Promo (High tier)5 Unlimited Max Entertainment Bronze,114.8745,5.743725
SIMO AIRTIME,116035N,24m Standard1 6GB Red Silver,131.89,6.5945
SIMO AIRTIME,116035,24m Standard1 6GB Red Silver,65.945,3.29725
SIMO AIRTIME,116041N,24m Standard1 6GB Entertainment Silver,140.76,7.038
SIMO AIRTIME,116041,24m Standard1 6GB Entertainment Silver,70.38,3.519
SIMO AIRTIME,116044N,24m Promo (low tier)7 10GB Retention Plans Silver,131.89,6.5945
SIMO AIRTIME,116044,24m Promo (low tier)7 10GB Retention Plans Silver,65.945,3.29725
SIMO AIRTIME,116047N,24m Standard1 25GB Red Silver,149.88,7.494
SIMO AIRTIME,116047,24m Standard1 25GB Red Silver,74.94,3.747
SIMO AIRTIME,116048N,24m Promo10 25GB Red Silver,101.92,5.096
SIMO AIRTIME,116048,24m Promo10 25GB Red Silver,50.96,2.548
SIMO AIRTIME,116049N,24m Promo8 25GB Red Silver,113.9,5.695
SIMO AIRTIME,116049,24m Promo8 25GB Red Silver,56.95,2.8475
SIMO AIRTIME,116051N,24m Promo (low tier)7 25GB Red Silver,125.9,6.295000000000001
SIMO AIRTIME,116051,24m Promo (low tier)7 25GB Red Silver,62.95,3.1475000000000004
SIMO AIRTIME,116053N,24m Standard1 25GB Entertainment Silver,158.75,7.9375
SIMO AIRTIME,116053,24m Standard1 25GB Entertainment Silver,79.375,3.96875
SIMO AIRTIME,116054N,24m Promo10 25GB Entertainment Silver,110.79,5.5395
SIMO AIRTIME,116054,24m Promo10 25GB Entertainment Silver,55.395,2.76975
SIMO AIRTIME,116055N,24m Promo8 25GB Entertainment Silver,122.78,6.139
SIMO AIRTIME,116055,24m Promo8 25GB Entertainment Silver,61.39,3.0695
SIMO AIRTIME,116057N,24m Promo (low tier)7 25GB Entertainment Silver,134.77,6.738500000000001
SIMO AIRTIME,116057,24m Promo (low tier)7 25GB Entertainment Silver,67.385,3.3692500000000005
SIMO AIRTIME,116059N,24m Standard1 40GB Retention Plans Silver,161.86,8.093000000000002
SIMO AIRTIME,116059,24m Standard1 40GB Retention Plans Silver,80.93,4.046500000000001
SIMO AIRTIME,116061N,24m Promo15 50GB Red Silver,125.9,6.295000000000001
SIMO AIRTIME,116061,24m Promo15 50GB Red Silver,62.95,3.1475000000000004
SIMO AIRTIME,116064N,24m Promo17 50GB Red Silver,113.9,5.695
SIMO AIRTIME,116064,24m Promo17 50GB Red Silver,56.95,2.8475
SIMO AIRTIME,116067N,24m Promo15 50GB Entertainment Silver,134.77,6.738500000000001
SIMO AIRTIME,116067,24m Promo15 50GB Entertainment Silver,67.385,3.3692500000000005
SIMO AIRTIME,116070N,24m Promo17 50GB Entertainment Silver,122.78,6.139
SIMO AIRTIME,116070,24m Promo17 50GB Entertainment Silver,61.39,3.0695
SIMO AIRTIME,116072N,24m Standard1 100GB Red Silver,173.86,8.693000000000001
SIMO AIRTIME,116072,24m Standard1 100GB Red Silver,86.93,4.346500000000001
SIMO AIRTIME,116073N,24m Promo8 100GB Red Silver,125.9,6.295000000000001
SIMO AIRTIME,116073,24m Promo8 100GB Red Silver,62.95,3.1475000000000004
SIMO AIRTIME,116074N,24m Promo (low tier)7 100GB Red Silver,137.88,6.894
SIMO AIRTIME,116074,24m Promo (low tier)7 100GB Red Silver,68.94,3.447
SIMO AIRTIME,116076N,24m Promo10 100GB Red Silver,113.9,5.695
SIMO AIRTIME,116076,24m Promo10 100GB Red Silver,56.95,2.8475
SIMO AIRTIME,116078N,24m Standard1 100GB Entertainment Silver,182.73,9.1365
SIMO AIRTIME,116078,24m Standard1 100GB Entertainment Silver,91.365,4.56825
SIMO AIRTIME,116079N,24m Promo8 100GB Entertainment Silver,134.77,6.738500000000001
SIMO AIRTIME,116079,24m Promo8 100GB Entertainment Silver,67.385,3.3692500000000005
SIMO AIRTIME,116080N,24m Promo (low tier)7 100GB Entertainment Silver,146.76,7.338
SIMO AIRTIME,116080,24m Promo (low tier)7 100GB Entertainment Silver,73.38,3.669
SIMO AIRTIME,116082N,24m Promo10 100GB Entertainment Silver,122.78,6.139
SIMO AIRTIME,116082,24m Promo10 100GB Entertainment Silver,61.39,3.0695
SIMO AIRTIME,116084N,24m Standard1 120GB Retention Plans Silver,191.84,9.592
SIMO AIRTIME,116084,24m Standard1 120GB Retention Plans Silver,95.92,4.796
SIMO AIRTIME,116100N,24m Promo15 250GB Red Silver,125.9,6.295000000000001
SIMO AIRTIME,116100,24m Promo15 250GB Red Silver,62.95,3.1475000000000004
SIMO AIRTIME,116101N,24m Promo17 250GB Red Silver,113.9,5.695
SIMO AIRTIME,116101,24m Promo17 250GB Red Silver,56.95,2.8475
SIMO AIRTIME,116106N,24m Promo15 250GB Entertainment Silver,134.77,6.738500000000001
SIMO AIRTIME,116106,24m Promo15 250GB Entertainment Silver,67.385,3.3692500000000005
SIMO AIRTIME,116107N,24m Promo17 250GB Entertainment Silver,122.78,6.139
SIMO AIRTIME,116107,24m Promo17 250GB Entertainment Silver,61.39,3.0695
SIMO AIRTIME,116112N,24m Standard1 Unlimited Silver,185.84,9.292
SIMO AIRTIME,116112,24m Standard1 Unlimited Silver,120.796,6.0398000000000005
SIMO AIRTIME,116118N,24m Standard1 Unlimited Max Silver,209.82,10.491
SIMO AIRTIME,116118,24m Standard1 Unlimited Max Silver,136.383,6.8191500000000005
SIMO AIRTIME,116119N,24m Promo10 Unlimited Max Silver,143.88,7.194
SIMO AIRTIME,116119,24m Promo10 Unlimited Max Silver,93.522,4.676100000000001
SIMO AIRTIME,116120N,24m Promo8 Unlimited Max Silver,155.87,7.793500000000001
SIMO AIRTIME,116120,24m Promo8 Unlimited Max Silver,101.3155,5.065775
SIMO AIRTIME,116121N,24m Promo (low tier)7 Unlimited Max Silver,167.86,8.393
SIMO AIRTIME,116121,24m Promo (low tier)7 Unlimited Max Silver,109.10900000000001,5.455450000000001
SIMO AIRTIME,116124N,24m Standard1 Unlimited Entertainment Silver,194.72,9.736
SIMO AIRTIME,116124,24m Standard1 Unlimited Entertainment Silver,126.568,6.3284
SIMO AIRTIME,116130N,24m Standard1 Unlimited Max Entertainment Silver,218.7,10.935
SIMO AIRTIME,116130,24m Standard1 Unlimited Max Entertainment Silver,142.155,7.10775
SIMO AIRTIME,116131N,24m Promo10 Unlimited Max Entertainment Silver,152.75,7.6375
SIMO AIRTIME,116131,24m Promo10 Unlimited Max Entertainment Silver,99.28750000000001,4.964375
SIMO AIRTIME,116132N,24m Promo8 Unlimited Max Entertainment Silver,164.74,8.237
SIMO AIRTIME,116132,24m Promo8 Unlimited Max Entertainment Silver,107.081,5.354050000000001
SIMO AIRTIME,116133N,24m Promo (low tier)7 Unlimited Max Entertainment Silver,176.73,8.8365
SIMO AIRTIME,116133,24m Promo (low tier)7 Unlimited Max Entertainment Silver,114.8745,5.743725
SIMO AIRTIME,116154N,24m Promo (High tier)5 10GB Retention Plans Gold,143.88,7.194
SIMO AIRTIME,116154,24m Promo (High tier)5 10GB Retention Plans Gold,71.94,3.597
SIMO AIRTIME,116157N,24m Standard1 25GB Red Gold,161.86,8.093000000000002
SIMO AIRTIME,116157,24m Standard1 25GB Red Gold,80.93,4.046500000000001
SIMO AIRTIME,116158N,24m Promo10 25GB Red Gold,113.9,5.695
SIMO AIRTIME,116158,24m Promo10 25GB Red Gold,56.95,2.8475
SIMO AIRTIME,116159N,24m Promo8 25GB Red Gold,125.9,6.295000000000001
SIMO AIRTIME,116159,24m Promo8 25GB Red Gold,62.95,3.1475000000000004
SIMO AIRTIME,116161N,24m Promo (low tier)7 25GB Red Gold,137.88,6.894
SIMO AIRTIME,116161,24m Promo (low tier)7 25GB Red Gold,68.94,3.447
SIMO AIRTIME,116163N,24m Standard1 25GB Entertainment Gold,170.74,8.537
SIMO AIRTIME,116163,24m Standard1 25GB Entertainment Gold,85.37,4.2685
SIMO AIRTIME,116164N,24m Promo10 25GB Entertainment Gold,122.78,6.139
SIMO AIRTIME,116164,24m Promo10 25GB Entertainment Gold,61.39,3.0695
SIMO AIRTIME,116165N,24m Promo8 25GB Entertainment Gold,134.77,6.738500000000001
SIMO AIRTIME,116165,24m Promo8 25GB Entertainment Gold,67.385,3.3692500000000005
SIMO AIRTIME,116167N,24m Promo (low tier)7 25GB Entertainment Gold,146.76,7.338
SIMO AIRTIME,116167,24m Promo (low tier)7 25GB Entertainment Gold,73.38,3.669
SIMO AIRTIME,116169N,24m Standard1 40GB Retention Plans Gold,173.86,8.693000000000001
SIMO AIRTIME,116169,24m Standard1 40GB Retention Plans Gold,86.93,4.346500000000001
SIMO AIRTIME,116171N,24m Promo14 50GB Red Gold,137.88,6.894
SIMO AIRTIME,116171,24m Promo14 50GB Red Gold,68.94,3.447
SIMO AIRTIME,116174N,24m Promo17 50GB Red Gold,125.9,6.295000000000001
SIMO AIRTIME,116174,24m Promo17 50GB Red Gold,62.95,3.1475000000000004
SIMO AIRTIME,116177N,24m Promo14 50GB Entertainment Gold,146.76,7.338
SIMO AIRTIME,116177,24m Promo14 50GB Entertainment Gold,73.38,3.669
SIMO AIRTIME,116180N,24m Promo17 50GB Entertainment Gold,134.77,6.738500000000001
SIMO AIRTIME,116180,24m Promo17 50GB Entertainment Gold,67.385,3.3692500000000005
SIMO AIRTIME,116182N,24m Standard1 100GB Red Gold,185.84,9.292
SIMO AIRTIME,116182,24m Standard1 100GB Red Gold,92.92,4.646
SIMO AIRTIME,116188N,24m Standard1 100GB Entertainment Gold,194.72,9.736
SIMO AIRTIME,116188,24m Standard1 100GB Entertainment Gold,97.36,4.868
SIMO AIRTIME,116194N,24m Standard1 120GB Retention Plans Gold,203.83,10.191500000000001
SIMO AIRTIME,116194,24m Standard1 120GB Retention Plans Gold,101.915,5.095750000000001
SIMO AIRTIME,116195N,24m Promo (High tier)5 150GB Red Gold,161.86,8.093000000000002
SIMO AIRTIME,116195,24m Promo (High tier)5 150GB Red Gold,80.93,4.046500000000001
SIMO AIRTIME,116197N,24m Promo10 150GB Red Gold,125.9,6.295000000000001
SIMO AIRTIME,116197,24m Promo10 150GB Red Gold,62.95,3.1475000000000004
SIMO AIRTIME,116198N,24m Promo8 150GB Red Gold,137.88,6.894
SIMO AIRTIME,116198,24m Promo8 150GB Red Gold,68.94,3.447
SIMO AIRTIME,116199N,24m Promo (mid tier)6 150GB Red Gold,143.88,7.194
SIMO AIRTIME,116199,24m Promo (mid tier)6 150GB Red Gold,71.94,3.597
SIMO AIRTIME,116200N,24m Promo (low tier)7 150GB Red Gold,149.88,7.494
SIMO AIRTIME,116200,24m Promo (low tier)7 150GB Red Gold,74.94,3.747
SIMO AIRTIME,116201N,24m Promo (High tier)5 150GB Entertainment Gold,170.74,8.537
SIMO AIRTIME,116201,24m Promo (High tier)5 150GB Entertainment Gold,85.37,4.2685
SIMO AIRTIME,116203N,24m Promo10 150GB Entertainment Gold,134.77,6.738500000000001
SIMO AIRTIME,116203,24m Promo10 150GB Entertainment Gold,67.385,3.3692500000000005
SIMO AIRTIME,116204N,24m Promo8 150GB Entertainment Gold,146.76,7.338
SIMO AIRTIME,116204,24m Promo8 150GB Entertainment Gold,73.38,3.669
SIMO AIRTIME,116205N,24m Promo (mid tier)6 150GB Entertainment Gold,152.75,7.6375
SIMO AIRTIME,116205,24m Promo (mid tier)6 150GB Entertainment Gold,76.375,3.81875
SIMO AIRTIME,116206N,24m Promo (low tier)7 150GB Entertainment Gold,158.75,7.9375
SIMO AIRTIME,116206,24m Promo (low tier)7 150GB Entertainment Gold,79.375,3.96875
SIMO AIRTIME,116210N,24m Promo14 250GB Red Gold,137.88,6.894
SIMO AIRTIME,116210,24m Promo14 250GB Red Gold,68.94,3.447
SIMO AIRTIME,116211N,24m Promo17 250GB Red Gold,125.9,6.295000000000001
SIMO AIRTIME,116211,24m Promo17 250GB Red Gold,62.95,3.1475000000000004
SIMO AIRTIME,116216N,24m Promo14 250GB Entertainment Gold,146.76,7.338
SIMO AIRTIME,116216,24m Promo14 250GB Entertainment Gold,73.38,3.669
SIMO AIRTIME,116217N,24m Promo17 250GB Entertainment Gold,134.77,6.738500000000001
SIMO AIRTIME,116217,24m Promo17 250GB Entertainment Gold,67.385,3.3692500000000005
